date,daily_return,num_stocks,nav,peak,drawdown
2023-03-06,-0.0028889443411741784,30,1.6841824817144002,1.9958173327206774,-0.15614397464995447
2023-03-07,-0.0058184976600854504,30,1.674383069885388,1.9958173327206774,-0.1610539489589027
2023-03-08,-0.00032804897890840177,30,1.6738337902290108,1.9958173327206774,-0.16132916435430592
2023-03-09,0.0012462371124907924,30,1.6759197840185354,1.9958173327206774,-0.16028398163376056
2023-03-10,-0.015006329284723022,30,1.6507703798847713,1.9958173327206774,-0.1728850367110209
2023-03-13,0.01595110757527302,30,1.6771019957963875,1.9958173327206774,-0.15969163695448044
2023-03-14,-0.004261327019564698,30,1.6699553157471345,1.9958173327206774,-0.16327246568669246
2023-03-15,0.01100713725983871,30,1.6883367431253606,1.9958173327206774,-0.15406249086741944
2023-03-16,-0.003462191205594963,30,1.682491398501229,1.9958173327206774,-0.1569912882720212
2023-03-17,0.01445746643270132,30,1.7068159614183693,1.9958173327206774,-0.14480351811973916
2023-03-20,0.002192741716024719,30,1.7105585679785484,1.9958173327206774,-0.14292829311852262
2023-03-21,-0.004074735471823805,30,1.7035884943049742,1.9958173327206774,-0.14642063360444912
2023-03-22,0.00954776215929799,30,1.7198539520659148,1.9958173327206774,-0.13827086083002002
2023-03-23,0.007149449382939465,30,1.7321499608422584,1.9958173327206774,-0.1321099719677203
2023-03-24,-0.009993974253829748,30,1.7148388987298286,1.9958173327206774,-0.1407836425630305
2023-03-27,-0.00800979438618669,30,1.701103391745568,1.9958173327206774,-0.14766578891934887
2023-03-28,0.0019563575863662643,30,1.704431358271203,1.9958173327206774,-0.14599831841938166
2023-03-29,-0.0023069146325005265,30,1.7004993806307143,1.9958173327206774,-0.1479684273948001
2023-03-30,0.010720382429654418,30,1.718729384312466,1.9958173327206774,-0.13883432309433247
2023-03-31,0.011577009765950335,30,1.7386271311796775,1.9958173327206774,-0.1288645996426942
2023-04-03,0.02335460386814,30,1.7792320791027796,1.9958173327206774,-0.10851957745183577
2023-04-04,0.016077178707525296,30,1.8078371112006768,1.9958173327206774,-0.09418708738426874
2023-04-06,0.004857416666612765,30,1.8166185293151438,1.9958173327206774,-0.08978717664569617
2023-04-07,0.00408267467486224,30,1.8240351917786644,1.9958173327206774,-0.08607107380305262
2023-04-10,-0.006501877049048706,30,1.8121755392285814,1.9958173327206774,-0.09201332731275431
2023-04-11,0.00200141781921341,30,1.815802459644336,1.9958173327206774,-0.09019606660642983
2023-04-12,0.009133560883212544,30,1.8323872019613847,1.9958173327206774,-0.0818863169889934
2023-04-13,-0.005177875149616706,30,1.8228993298038731,1.9958173327206774,-0.08664019501277917
2023-04-14,0.006994448265006584,30,1.8356495048585015,1.9958173327206774,-0.08025174710945954
2023-04-17,0.010930130262595173,30,1.8557133930630734,1.9958173327206774,-0.07019877889657157
2023-04-18,0.018125892717870826,30,1.889349854940851,1.9958173327206774,-0.0533453017139054
2023-04-19,0.0014797569672103216,30,1.8921456335521973,1.9958173327206774,-0.05194448282857424
2023-04-20,0.013718550867056022,30,1.9181031296739612,1.9958173327206774,-0.038938534991464865
2023-04-21,-0.016701845034849627,30,1.8860672684412867,1.9958173327206774,-0.054990034649002956
2023-04-24,0.0044277888523148665,30,1.8944183760672069,1.9958173327206774,-0.05080573005909541
2023-04-25,0.004219869357706674,30,1.9024125741230493,1.9958173327206774,-0.04680025424486103
2023-04-26,-0.008126721580337103,30,1.886952196802219,1.9958173327206774,-0.05454664318906113
2023-04-27,-0.00414545168631449,30,1.8791299276359903,1.9958173327206774,-0.05846597440138475
2023-04-28,0.00248837546383517,30,1.8838059084412782,1.9958173327206774,-0.056123084233719145
2023-05-04,0.02893618655827992,30,1.938316067647525,1.9958173327206774,-0.02881088571105213
2023-05-05,0.00293074834446843,30,1.9439967842538397,1.9958173327206774,-0.025964574822183988
2023-05-08,0.029032995437849433,30,2.0004368340222753,2.0004368340222753,0.0
2023-05-09,-0.0076107233692665624,30,1.9852120626608403,2.0004368340222753,-0.007610723369266627
2023-05-10,-0.024078241945428333,30,1.93741164630311,2.0004368340222753,-0.031505712476029936
2023-05-11,-0.0008849560282061888,30,1.9356971221875972,2.0004368340222753,-0.03236278733405751
2023-05-12,-0.005435412218956341,30,1.9251758103974599,2.0004368340222753,-0.037622294463298914
2023-05-15,0.00497465392647467,30,1.9347528938018075,2.0004368340222753,-0.032834798431699175
2023-05-16,-0.0038326603697590926,30,1.9273376430604567,2.0004368340222753,-0.03654161417075998
2023-05-17,-0.005773367383094426,30,1.9162104147758015,2.0004368340222753,-0.0421040133904753
2023-05-18,0.007332146296076484,30,1.930260349871003,2.0004368340222753,-0.03508057988022979
2023-05-19,-0.01824258105396807,30,1.8950474189832205,2.0004368340222753,-0.05268320061231252
2023-05-22,0.0051032932922526015,30,1.904718401765018,2.0004368340222753,-0.047848765144359186
2023-05-23,-0.01569582818345355,30,1.8748222689930523,2.0004368340222753,-0.06279356733131636
2023-05-24,-0.01702644814252403,30,1.8429007048535928,2.0004368340222753,-0.07875086405598965
2023-05-25,-0.00019930614965244506,30,1.8425334034099166,2.0004368340222753,-0.07893447467414534
2023-05-26,0.007521265194837637,30,1.856391585767309,2.0004368340222753,-0.07200689659634729
2023-05-29,0.008069878279122974,30,1.871372439902839,2.0004368340222753,-0.06451810520801433
2023-05-30,-0.0022906710981336563,30,1.8670857411409099,2.0004368340222753,-0.0666609865472416
2023-05-31,-0.0024887354461656116,30,1.862439058675902,2.0004368340222753,-0.06898382043331072
2023-06-01,-0.010417263625821016,30,1.8430375400146493,2.0004368340222753,-0.07868246141576166
2023-06-02,0.0061875486417966585,30,1.854441424442147,2.0004368340222753,-0.0729817643312314
2023-06-05,0.0008363397092252681,30,1.85599236744384,2.0004368340222753,-0.07220646216956572
2023-06-06,-0.006632591968809613,30,1.8436823273733602,2.0004368340222753,-0.07836013813729327
2023-06-07,0.0024715114459125703,30,1.8482390093480903,2.0004368340222753,-0.07608229466969028
2023-06-08,0.008606572710333996,30,1.8641460127681202,2.0004368340222753,-0.06813052976040009
2023-06-09,0.010004790219379707,30,1.8827964025641581,2.0004368340222753,-0.058807371198808495
2023-06-12,-0.006846683296896421,30,1.8699054918832654,2.0004368340222753,-0.06525141904958368
2023-06-13,0.0005922914691879519,30,1.8710130209542957,2.0004368340222753,-0.06469777543925113
2023-06-14,0.0029763947607642257,30,1.8765818943071855,2.0004368340222753,-0.061913946798337505
2023-06-15,-0.007401236346290689,30,1.8626928681842483,2.0004368340222753,-0.06885694339124195
2023-06-16,0.0015986730013972511,30,1.8656707049825096,2.0004368340222753,-0.06736835012620301
2023-06-19,-0.003145411565582179,30,1.8598024027694897,2.0004368340222753,-0.07030186050414408
2023-06-20,-0.0062182637860790846,30,1.8482376608390854,2.0004368340222753,-0.07608296877695625
2023-06-21,-0.01135370687398655,30,1.8272533122044559,2.0004368340222753,-0.08657285192534654
2023-06-26,-0.011167833922655886,30,1.8068468506791338,2.0004368340222753,-0.09677385461548942
2023-06-27,0.007003305414990161,30,1.8195007510125527,2.0004368340222753,-0.09044828606055745
2023-06-28,0.0013432016489573705,30,1.821944707421592,2.0004368340222753,-0.08922657469858196
2023-06-29,0.0006887596525211203,30,1.8231995894251884,2.0004368340222753,-0.08859927071064586
2023-06-30,0.0023078731564686516,30,1.8274073028165077,2.0004368340222753,-0.08649587343273293
2023-07-03,0.007742519222992572,30,1.8415560389868013,2.0004368340222753,-0.0794230501725029
2023-07-04,-0.00145445843470231,30,1.83887757227292,2.0004368340222753,-0.080761991081972
2023-07-05,-0.002972517216534172,30,1.8334114770302403,2.0004368340222753,-0.08349444188957339
2023-07-06,-0.008008718279975695,30,1.818728201019431,2.0004368340222753,-0.09083447670651168
2023-07-07,0.003324095351043499,30,1.8247738269772515,2.0004368340222753,-0.08781232381720269
2023-07-10,-0.002848486309554114,30,1.819575983713074,2.0004368340222753,-0.09041067792455343
2023-07-11,0.005802676631785508,30,1.8301343947535242,2.0004368340222753,-0.08513262522082451
2023-07-12,-0.005293242817483823,30,1.8204470490134652,2.0004368340222753,-0.08997524038132458
2023-07-13,0.007549483710497762,30,1.8341904843558159,2.0004368340222753,-0.08310502328243385
2023-07-14,0.0001455328991854856,30,1.8344574194146626,2.0004368340222753,-0.08297158489822357
2023-07-17,-0.005008508021683637,30,1.825269524714087,2.0004368340222753,-0.08756452907137267
2023-07-18,0.0011460428324995347,30,1.8273613617702658,2.0004368340222753,-0.08651883893979646
2023-07-19,0.0020379469837459863,30,1.8310854273456993,2.0004368340222753,-0.08465721276290508
2023-07-20,-0.009153161960416411,30,1.814325205865846,2.0004368340222753,-0.09303549354378518
2023-07-21,-0.004462850773015699,30,1.8062281432183458,2.0004368340222753,-0.09708314079252102
2023-07-24,0.0012482183462252233,30,1.8084827103241792,2.0004368340222753,-0.09595610340374222
2023-07-25,0.013684699121890158,30,1.8332312520821061,2.0004368340222753,-0.08358453468584119
2023-07-26,-0.0016767912343175354,30,1.830157305988138,2.0004368340222753,-0.08512117210507296
2023-07-27,0.006022704233107652,30,1.8411798021421655,2.0004368340222753,-0.07961112751552969
2023-07-28,0.019282431229426807,30,1.8766822250579815,2.0004368340222753,-0.06186379237751816
2023-07-31,0.0055707332647833355,30,1.8871367211565397,2.0004368340222753,-0.056637685798817866
2023-08-01,-0.00442544803987888,30,1.878785295652914,2.0004368340222753,-0.060812486703095095
2023-08-02,-0.0028531020171192172,30,1.873424929536153,2.0004368340222753,-0.06349208449173563
2023-08-03,0.012837873450622135,30,1.8974757217007785,2.0004368340222753,-0.05146931438693472
2023-08-04,0.00218947004799942,30,1.9016301879602484,2.0004368340222753,-0.049392534861176576
2023-08-07,-0.0035622332331848605,30,1.8948561377074689,2.0004368340222753,-0.0527788203652077
2023-08-08,-0.002807826226276322,30,1.8895357109489932,2.0004368340222753,-0.05543845283547066
2023-08-09,-0.0047287990955320585,30,1.8806004761880821,2.0004368340222753,-0.05990509462537662
2023-08-10,0.0025043689533048585,30,1.8853101936342178,2.0004368340222753,-0.05755075013119638
2023-08-11,-0.025574788572618797,30,1.8370937840382198,2.0004368340222753,-0.08165369043701418
2023-08-14,-0.004654733823254542,30,1.8285426014651665,2.0004368340222753,-0.08592834806559796
2023-08-15,0.0031261030728169698,30,1.8342588141103833,2.0004368340222753,-0.08307086586571102
2023-08-16,-0.0033744597359704844,30,1.8280691815968189,2.0004368340222753,-0.08616500630958544
2023-08-17,0.0025454563248779186,30,1.8327224518574288,2.0004368340222753,-0.08383887924500147
2023-08-18,-0.009706316512934446,30,1.8149334676593394,2.0004368340222753,-0.09273142905989419
2023-08-21,-0.01729097727944727,30,1.7835514943063333,2.0004368340222753,-0.10841898930637615
2023-08-22,0.006681723473066355,30,1.7954686921912624,2.0004368340222753,-0.10246169153908441
2023-08-23,-0.01470800070584494,30,1.7690609373991908,2.0004368340222753,-0.11566268561345043
2023-08-24,-0.0022623260982178703,30,1.765058744671175,2.0004368340222753,-0.11766334499941496
2023-08-25,-0.0006085745550615363,30,1.7639845748309793,2.0004368340222753,-0.1182003126366464
2023-08-28,0.012342748751071752,30,1.785756993238884,2.0004368340222753,-0.10731648064674704
2023-08-29,7.493832445109035e-05,30,1.7858908148758341,2.0004368340222753,-0.10724958443954156
2023-08-30,-0.006892051704137921,30,1.7735823630417649,2.0004368340222753,-0.11340246646247487
2023-08-31,0.0009725850540542591,30,1.7753073227401936,2.0004368340222753,-0.11254017495239484
2023-09-01,0.005175835333690085,30,1.7844960211093912,2.0004368340222753,-0.10794682903268296
2023-09-04,0.008950045961019837,30,1.8004673425155773,2.0004368340222753,-0.099962912152852
2023-09-05,-0.0007256727596616477,30,1.7991607924104533,2.0004368340222753,-0.10061604455018786
2023-09-06,-0.002692183413494916,30,1.7943171215669156,2.0004368340222753,-0.10303735111741327
2023-09-07,-0.006929328654626599,30,1.781883708520955,2.0004368340222753,-0.10925270010244513
2023-09-08,-0.0002492248650307097,30,1.7814396187941983,2.0004368340222753,-0.10947469647803858
2023-09-11,0.009091042904505383,30,1.7976347628004423,2.0004368340222753,-0.10137889273617263
2023-09-12,0.0004366033319037028,30,1.7984196161274268,2.0004368340222753,-0.10098655176662229
2023-09-13,-0.0014417027503845622,30,1.7958268296205104,2.0004368340222753,-0.10228266192757303
2023-09-14,0.010285937723890751,30,1.8142985925528794,2.0004368340222753,-0.09304879729450295
2023-09-15,-0.005528910196467466,30,1.804267498565077,2.0004368340222753,-0.09806324904683988
2023-09-18,-0.0015028418324930033,30,1.8015559698912258,2.0004368340222753,-0.09941871732643519
2023-09-19,0.005239193004175209,30,1.81099466932531,2.0004368340222753,-0.09470039817056068
2023-09-20,-0.000976308897144303,30,1.8092265791169668,2.0004368340222753,-0.09558425022640797
2023-09-21,-0.008347881751456242,30,1.7941233695729066,2.0004368340222753,-0.10313420595967258
2023-09-22,0.00297982001155482,30,1.799469534292758,2.0004368340222753,-0.10046170731891228
2023-09-25,0.0012142803220515383,30,1.801654594738381,2.0004368340222753,-0.09936941567117774
2023-09-26,-0.0033969858098161962,30,1.7955343996458646,2.0004368340222753,-0.10242884498602925
2023-09-27,-0.00278962987316503,30,1.790525523246317,2.0004368340222753,-0.10493273629334744
2023-09-28,-0.001822831407729362,30,1.7872616970862027,2.0004368340222753,-0.10656429301366226
2023-10-09,-0.0016089889995864319,30,1.784386012676209,2.0004368340222753,-0.10800182123804093
2023-10-10,-0.006484562023362983,30,1.7728150509033886,2.0004368340222753,-0.11378603875294974
2023-10-11,-0.004047251110268453,30,1.7656400232203193,2.0004368340222753,-0.11737276919154224
2023-10-12,0.00833151357533252,30,1.78035047704293,2.0004368340222753,-0.11001914843610339
2023-10-13,-0.0013958776053250499,30,1.777865325682396,2.0004368340222753,-0.11126145277596952
2023-10-16,0.0017452125324656416,30,1.7809680785298132,2.0004368340222753,-0.10971041512526873
2023-10-17,0.004305993758910143,30,1.7886369159607807,2.0004368340222753,-0.10587683372917549
2023-10-18,-0.005567906321769604,30,1.7786779531690522,2.0004368340222753,-0.11085522775909545
2023-10-19,-0.021620818770670187,30,1.7402214794921975,2.0004368340222753,-0.13007926574060485
2023-10-20,-0.0038636603057605854,30,1.7334978548386515,2.0004368340222753,-0.13344034395072102
2023-10-23,-0.0071151769592821545,30,1.7211637108429385,2.0004368340222753,-0.1396060692492863
2023-10-24,0.004191340729829781,30,1.7283776944068994,2.0004368340222753,-0.13599986512363255
2023-10-25,0.0005038200447856412,30,1.7292484857343018,2.0004368340222753,-0.13556456453698443
2023-10-26,0.00955974235437282,30,1.7457796557246108,2.0004368340222753,-0.12730078449196805
2023-10-27,0.004643291775119451,30,1.7538858200412075,2.0004368340222753,-0.12324858740244653
2023-10-30,-0.009065985761598746,30,1.737985116169244,2.0004368340222753,-0.1311972032255176
2023-10-31,0.0022164474800039635,30,1.7418372689002615,2.0004368340222753,-0.12927154745598646
2023-11-01,-0.00023919725484113552,30,1.7414206262071605,2.0004368340222753,-0.12947982331154706
2023-11-02,0.0016300539251787945,30,1.7442592357342968,2.0004368340222753,-0.12806082848058875
2023-11-03,-0.002225122552717211,30,1.740378045171079,2.0004368340222753,-0.13000099999573417
2023-11-06,-0.0033227986662437464,30,1.7345951193238247,2.0004368340222753,-0.13289183151258174
2023-11-07,0.0013836058250861908,30,1.7369951152350873,2.0004368340222753,-0.13169209559968267
2023-11-08,-0.003641708754426154,30,1.7306694849175401,2.0004368340222753,-0.13485422009667478
2023-11-09,0.0033095473240012272,30,1.7363972174800797,2.0004368340222753,-0.13199097919592473
2023-11-10,-0.001928566682940902,30,1.7330484596580962,2.0004368340222753,-0.13366499247393968
2023-11-13,-0.0024206455655024035,30,1.728853363589424,2.0004368340222753,-0.1357620824681471
2023-11-14,-0.00023359552195440685,30,1.7284495111855738,2.0004368340222753,-0.13596396457558577
2023-11-15,0.004145690093103109,30,1.735615127200525,2.0004368340222753,-0.13238193894344258
2023-11-16,-0.002737982955309322,30,1.7308630425652727,2.0004368340222753,-0.13475746240633404
2023-11-17,-0.00369899898417045,30,1.7244605819290855,2.0004368340222753,-0.13795799367395412
2023-11-20,0.003369062339703999,30,1.7302703971319668,2.0004368340222753,-0.13505372041519814
2023-11-21,0.0022842100786031067,30,1.7342226982118043,2.0004368340222753,-0.13307800140592027
2023-11-22,-0.0014944975430020747,30,1.7316309066503082,2.0004368340222753,-0.13437361420279365
2023-11-23,0.002647725048500223,30,1.7362157891766032,2.0004368340222753,-0.13208167353847572
2023-11-24,0.0019202590060089174,30,1.7395497731821445,2.0004368340222753,-0.13041504555560776
2023-11-27,-0.0013992976325668388,30,1.7371156253027986,2.0004368340222753,-0.13163185372367753
2023-11-28,-0.001141795643557142,30,1.7351321942494728,2.0004368340222753,-0.13262335269009962
2023-11-29,-0.004650914238772511,30,1.7270622432210854,2.0004368340222753,-0.13665744708945202
2023-11-30,0.0037684424819752404,30,1.7335705779474553,2.0004368340222753,-0.13340399033656689
2023-12-01,-0.003177677555188803,30,1.7280618496315758,2.0004368340222753,-0.13615775302589062
2023-12-04,0.003840828579107684,30,1.7346990389701062,2.0004368340222753,-0.13283988303587196
2023-12-05,-0.01193059559138155,30,1.7140030462633957,2.0004368340222753,-0.1431856197043461
2023-12-06,-0.0027994163245485906,30,1.70920483815536,2.0004368340222753,-0.14558419986765372
2023-12-07,0.0005642092240472926,30,1.7101691872908333,2.0004368340222753,-0.14510213059204738
2023-12-08,-0.0005085665610097378,30,1.7092994524285081,2.0004368340222753,-0.14553690306150668
2023-12-11,0.008192339004861871,30,1.7233026130036273,2.0004368340222753,-0.13853685170424235
2023-12-12,0.004239866403774772,30,1.7306091858560388,2.0004368340222753,-0.13488436304369303
2023-12-13,-0.008768601559653977,30,1.71543416344979,2.0004368340222753,-0.14247021736718918
2023-12-14,-0.0036936878536433645,30,1.7090978851165308,2.0004368340222753,-0.14563766470943734
2023-12-15,-0.005609771414564912,30,1.699510236655911,2.0004368340222753,-0.1504304421156312
2023-12-18,0.003838666689322523,30,1.7060340899895245,2.0004368340222753,-0.14716922775351804
2023-12-19,-0.00026110382960754526,30,1.7055886379551872,2.0004368340222753,-0.14739190513415876
2023-12-20,-0.006630941305217627,30,1.6942789798060605,2.0004368340222753,-0.1530454993675675
2023-12-21,0.0007710579908296082,30,1.6955853671521344,2.0004368340222753,-0.15239244833198587
2023-12-22,0.0063954827303232395,30,1.7064294540855445,2.0004368340222753,-0.1469715888732016
2023-12-25,0.0007553563661008382,30,1.70771841643699,2.0004368340222753,-0.14632724843239203
2023-12-26,-0.003353300608047157,30,1.7019919232327785,2.0004368340222753,-0.14918986978929705
2023-12-27,0.006765989854652121,30,1.7135075833180713,2.0004368340222753,-0.14343329708005617
2023-12-28,-0.00022386663432324066,30,1.7131239861425065,2.0004368340222753,-0.14362505378491225
2023-12-29,-0.0008616868076563313,30,1.711647809803768,2.0004368340222753,-0.14436298077847312
2024-01-02,0.006812172936750426,30,1.7233078506909614,2.0004368340222753,-0.13853423343245042
2024-01-03,0.00587848960318446,30,1.7334382979743344,2.0004368340222753,-0.13347011588018376
2024-01-04,0.0017732408774817595,30,1.7365121016228948,2.0004368340222753,-0.13193354966810297
2024-01-05,0.001317295658419182,30,1.7387996014751548,2.0004368340222753,-0.13079004950186154
2024-01-08,-0.007606367993552805,30,1.7255736518392917,2.0004368340222753,-0.13740158024900825
2024-01-09,0.002688496248504202,30,1.730212850128779,2.0004368340222753,-0.13508248763354222
2024-01-10,-0.0038302167958489917,30,1.723585759809822,2.0004368340222753,-0.1383953092164321
2024-01-11,-0.004841524484055736,30,1.715240977153333,2.0004368340222753,-0.14256678942243803
2024-01-12,0.006507675395814793,30,1.7264032086582473,2.0004368340222753,-0.13698689241440784
2024-01-15,0.00718315199922318,30,1.738804225317986,2.0004368340222753,-0.1307877380852986
2024-01-16,0.0070284780767693915,30,1.7510253726954275,2.0004368340222753,-0.124678498758372
2024-01-17,-0.011556616810688647,30,1.7307894434373932,2.0004368340222753,-0.13479425393437822
2024-01-18,-0.001365218855735606,30,1.7284265370539043,2.0004368340222753,-0.1359754491329978
2024-01-19,-0.004692887754635222,30,1.7203152253233773,2.0004368340222753,-0.14003021936746582
2024-01-22,-0.01853253748047223,30,1.6884334189318448,2.0004368340222753,-0.15596764155911172
2024-01-23,0.00681897093550683,30,1.6999467973420797,2.0004368340222753,-0.15021220943827596
2024-01-24,0.021301160306372573,30,1.7361576365845681,2.0004368340222753,-0.13211074348512242
2024-01-25,0.019599129588059167,30,1.7701848150892874,2.0004368340222753,-0.11510086947860312
2024-01-26,0.009114823844940759,30,1.7863197378518152,2.0004368340222753,-0.10703516978335938
2024-01-29,0.004275913248382183,30,1.7939578860847425,2.0004368340222753,-0.10321692963549664
2024-01-30,-0.010717592204810288,30,1.7747309770290827,2.0004368340222753,-0.11282828487984109
2024-01-31,0.002166181233208976,30,1.7785753659655177,2.0004368340222753,-0.110906510159914
2024-02-01,-0.00738894133922587,30,1.7654335769190064,2.0004368340222753,-0.11747596980142996
2024-02-02,0.003061223016324051,30,1.770837962818462,2.0004368340222753,-0.11477436692772706
2024-02-05,0.010684924705410917,30,1.7897592331166605,2.0004368340222753,-0.10531579769105015
2024-02-06,0.007152777890888614,30,1.8025609833893113,2.0004368340222753,-0.09891632030944732
2024-02-07,-0.004824442559058058,30,1.7938646314657505,2.0004368340222753,-0.10326354676301898
2024-02-08,-0.006864168490020491,30,1.7815512423870812,2.0004368340222753,-0.10941889686918094
2024-02-19,0.03200941229311699,30,1.838577650625964,2.0004368340222753,-0.08091191915860768
2024-02-20,0.011466010429329846,30,1.8596588011431738,2.0004368340222753,-0.0703736456382076
2024-02-21,0.005282282017296688,30,1.8694820433867598,2.0004368340222753,-0.06546309706375728
2024-02-22,0.01242817541258855,30,1.892716294152655,2.0004368340222753,-0.05384850850452841
2024-02-23,-0.001591279161161248,30,1.8897044541557797,2.0004368340222753,-0.055354099656246686
2024-02-26,-0.020899753936200197,30,1.8502100960517822,2.0004368340222753,-0.07509696653027152
2024-02-27,0.00217670010030108,30,1.854237448553436,2.0004368340222753,-0.07308373000454925
2024-02-28,-0.0029027101959321197,30,1.8488551346058408,2.0004368340222753,-0.07577429931224043
2024-02-29,0.007050170809423445,30,1.8618898791066916,2.0004368340222753,-0.06925835025593266
2024-03-01,0.0007633682697923934,30,1.863311186762249,2.0004368340222753,-0.06854785161314395
2024-03-04,0.00787644614500576,30,1.8779874569761688,2.0004368340222753,-0.06121131892972487
2024-03-05,0.011238621792174708,30,1.8990934477355719,2.0004368340222753,-0.05066062800040153
2024-03-06,-0.002178502080939341,30,1.8949562687077817,2.0004368340222753,-0.0527287657978203
2024-03-07,0.005927420592914634,30,1.906188471517593,2.0004368340222753,-0.047113890777134584
2024-03-08,0.0027964928500162295,30,1.9115191139489751,2.0004368340222753,-0.04444915158581314
2024-03-11,-0.010951110691351544,30,1.8905858565434857,2.0004368340222753,-0.05491349469801178
2024-03-12,-0.02263874303180422,30,1.8477853691576342,2.0004368340222753,-0.07630906523436935
2024-03-13,-0.004081655238416892,30,1.840243346326142,2.0004368340222753,-0.0800792531769336
2024-03-14,0.0034151101540455084,30,1.8465279800640952,2.0004368340222753,-0.07693762249354097
2024-03-15,0.005197797736947969,30,1.8561258590200835,2.0004368340222753,-0.07213973095667607
2024-03-18,0.0009169174028162014,30,1.8578277731220365,2.0004368340222753,-0.07128895972860838
2024-03-19,-0.003323091666417921,30,1.8516540411315348,2.0004368340222753,-0.07437515164704464
2024-03-20,0.0038500264587735403,30,1.858782958182386,2.0004368340222753,-0.07081147148998755
2024-03-21,-0.0009141676237483891,30,1.8570837189824405,2.0004368340222753,-0.07166090555910978
2024-03-22,0.0007990360406098612,30,1.8585675958043373,2.0004368340222753,-0.07091912916474438
2024-03-25,0.004504675124268643,30,1.8669398390199288,2.0004368340222753,-0.06673392167745901
2024-03-26,0.0051532657608185,30,1.876560676169858,2.0004368340222753,-0.06192455355030613
2024-03-27,-0.003462736772446754,30,1.8700626405107572,2.0004368340222753,-0.06517286189405688
2024-03-28,0.0011160778502059096,30,1.872149776002329,2.0004368340222753,-0.06412952203144542
2024-03-29,0.014855833922255144,30,1.8999621221522065,2.0004368340222753,-0.05022638563800312
2024-04-01,0.008240046533009663,30,1.9156178984496965,2.0004368340222753,-0.042400206859835456
2024-04-02,0.0031392305387107915,30,1.9216314646570107,2.0004368340222753,-0.039394080345346756
2024-04-03,0.0009952757687934945,30,1.923544017890335,2.0004368340222753,-0.03843801255015494
2024-04-08,0.002877620958920708,30,1.9290792484716228,2.0004368340222753,-0.03567100162176775
2024-04-09,-0.007309814476327899,30,1.914978037055161,2.0004368340222753,-0.042720067694055834
2024-04-10,0.004225904301767865,30,1.9230705509797434,2.0004368340222753,-0.03867469431012807
2024-04-11,0.001575717368894647,30,1.926100766648532,2.0004368340222753,-0.03715991732879464
2024-04-12,0.0015170429789280585,30,1.929022744293284,2.0004368340222753,-0.03569924754154783
2024-04-15,0.01638541793199438,30,1.9606305881588522,2.0004368340222753,-0.0198987767003794
2024-04-16,-0.009725413238430429,30,1.9415626454811004,2.0004368340222753,-0.029430666112459418
2024-04-17,0.015114743254983602,30,1.970908866381014,2.0004368340222753,-0.014760759819588794
2024-04-18,0.0032315210220313175,30,1.977277899815232,2.0004368340222753,-0.011576938503215648
2024-04-19,0.004505065713166749,30,1.9861856666870918,2.0004368340222753,-0.007124027658763262
2024-04-22,-0.015319734625166977,30,1.9557578293571352,2.0004368340222753,-0.02233462407073568
2024-04-23,-0.014909804662590283,30,1.9265978621540887,2.0004368340222753,-0.036911423851218914
2024-04-24,0.005073081793607196,30,1.9363716506921849,2.0004368340222753,-0.03202559672992759
2024-04-25,0.004463021604215056,30,1.9450137192030135,2.0004368340222753,-0.027705506055806173
2024-04-26,0.00042419380975458794,30,1.9458387819825873,2.0004368340222753,-0.02729306475021649
2024-04-29,-0.0003604895752768863,30,1.9451373273865131,2.0004368340222753,-0.027643715460173558
2024-04-30,0.009493487220237523,30,1.9636034637456639,2.0004368340222753,-0.018412663499377126
2024-05-06,0.006638044985378418,30,1.9766379518714525,2.0004368340222753,-0.011896842602608173
2024-05-07,-0.00533402167735814,30,1.9660945221878814,2.0004368340222753,-0.01716740626363189
2024-05-08,0.0002287824264066891,30,1.9665443300632124,2.0004368340222753,-0.016942551438085325
2024-05-09,0.009968795028339443,30,1.9861484074037554,2.0004368340222753,-0.0071426532322893714
2024-05-10,0.004939094735600824,30,1.995958182546885,2.0004368340222753,-0.002238836737666475
2024-05-13,0.012089800368095009,30,2.0200889185169424,2.0200889185169424,0.0
2024-05-14,-0.00506834485203013,30,2.009850411246134,2.0200889185169424,-0.005068344852030011
2024-05-15,-0.0009720600289376527,30,2.0078967159972176,2.0200889185169424,-0.006035478145524262
2024-05-16,-0.0033469620985507767,30,2.00117636179097,2.0200889185169424,-0.009362239727475458
2024-05-17,0.004075749989107317,30,2.0093326563257414,2.0200889185169424,-0.005324647886835457
2024-05-20,0.004684942203255412,30,2.018746263687741,2.0200889185169424,-0.0006646513511825896
2024-05-21,0.002731931031319612,30,2.02426133924987,2.02426133924987,0.0
2024-05-22,-0.0046980223479222,30,2.0147513142400393,2.02426133924987,-0.004698022347922185
2024-05-23,-0.006365305678378271,30,2.0019268062589872,2.02426133924987,-0.011033423677972005
2024-05-24,-0.0027516039183771543,30,1.9964182966145807,2.02426133924987,-0.013754667984523752
2024-05-27,0.01721934823117712,30,2.030795318479081,2.030795318479081,0.0
2024-05-28,-0.005375544785529651,30,2.0198786872943524,2.030795318479081,-0.005375544785529729
2024-05-29,-0.0030904324190594193,30,2.013636388716571,2.030795318479081,-0.008449364446713754
2024-05-30,-0.0068861134306943406,30,1.9997702601356948,2.030795318479081,-0.015277294595410783
